Timestamp,CPU,PackRecv,PodsNumber,Duration,InitialPodsNumber,StressUpRate,Experiment,Type,CPUThreshold
25-Jul-2023 04:04:50,76.4638091067404,318.773171553758,1,00:01:28,1,60,3,HPA,80
25-Jul-2023 04:04:52,76.4638091067404,318.773171553758,1,00:01:30,1,60,3,HPA,80
25-Jul-2023 04:04:54,76.4638091067404,318.773171553758,1,00:01:32,1,60,3,HPA,80
25-Jul-2023 04:04:56,76.4638091067404,318.773171553758,1,00:01:34,1,60,3,HPA,80
25-Jul-2023 04:04:58,103.489924392635,318.773171553758,1,00:01:36,1,60,3,HPA,80
25-Jul-2023 04:05:00,103.489924392635,368.491956573421,1,00:01:38,1,60,3,HPA,80
25-Jul-2023 04:05:02,103.489924392635,368.491956573421,1,00:01:40,1,60,3,HPA,80
25-Jul-2023 04:05:04,103.489924392635,368.491956573421,1,00:01:42,1,60,3,HPA,80
25-Jul-2023 04:05:06,103.489924392635,368.491956573421,1,00:01:44,1,60,3,HPA,80
25-Jul-2023 04:05:08,103.489924392635,368.491956573421,1,00:01:46,1,60,3,HPA,80
25-Jul-2023 04:05:10,103.489924392635,368.491956573421,1,00:01:48,1,60,3,HPA,80
25-Jul-2023 04:05:12,148.163058487983,368.491956573421,1,00:01:50,1,60,3,HPA,80
25-Jul-2023 04:05:14,148.163058487983,368.064846147793,1,00:01:52,1,60,3,HPA,80
25-Jul-2023 04:05:16,148.163058487983,368.064846147793,1,00:01:54,1,60,3,HPA,80
25-Jul-2023 04:05:18,148.163058487983,368.064846147793,1,00:01:56,1,60,3,HPA,80
25-Jul-2023 04:05:20,148.163058487983,368.064846147793,1,00:01:58,1,60,3,HPA,80
25-Jul-2023 04:05:22,148.163058487983,368.064846147793,1,00:02:00,1,60,3,HPA,80
25-Jul-2023 04:05:24,148.163058487983,368.064846147793,1,00:02:02,1,60,3,HPA,80
25-Jul-2023 04:05:26,148.163058487983,368.064846147793,1,00:02:04,1,60,3,HPA,80
25-Jul-2023 04:05:28,148.163058487983,368.064846147793,1,00:02:06,1,60,3,HPA,80
25-Jul-2023 04:05:30,148.163058487983,364.546415469751,1,00:02:08,1,60,3,HPA,80
25-Jul-2023 04:05:32,145.278175725091,364.546415469751,1,00:02:10,1,60,3,HPA,80
25-Jul-2023 04:05:34,145.278175725091,364.546415469751,1,00:02:12,1,60,3,HPA,80
25-Jul-2023 04:05:36,72.6390878625457,182.273207734875,2,00:02:14,1,60,3,HPA,80
25-Jul-2023 04:05:38,72.6390878625457,182.273207734875,2,00:02:16,1,60,3,HPA,80
25-Jul-2023 04:05:40,72.6390878625457,182.273207734875,2,00:02:18,1,60,3,HPA,80
25-Jul-2023 04:05:42,72.6390878625457,182.273207734875,2,00:02:20,1,60,3,HPA,80
25-Jul-2023 04:05:44,72.6390878625457,182.273207734875,2,00:02:22,1,60,3,HPA,80
25-Jul-2023 04:05:46,57.7391205248024,182.273207734875,2,00:02:24,1,60,3,HPA,80
25-Jul-2023 04:05:48,57.7391205248024,182.273207734875,2,00:02:26,1,60,3,HPA,80
25-Jul-2023 04:05:50,57.7391205248024,138.724542127823,2,00:02:28,1,60,3,HPA,80
25-Jul-2023 04:05:52,57.7652130779129,138.724542127823,2,00:02:30,1,60,3,HPA,80
25-Jul-2023 04:05:54,57.7652130779129,138.724542127823,2,00:02:32,1,60,3,HPA,80
25-Jul-2023 04:05:56,57.7652130779129,138.724542127823,2,00:02:34,1,60,3,HPA,80
25-Jul-2023 04:05:58,119.15095324539,138.724542127823,2,00:02:36,1,60,3,HPA,80
25-Jul-2023 04:06:00,119.15095324539,138.724542127823,2,00:02:38,1,60,3,HPA,80
25-Jul-2023 04:06:02,119.15095324539,130.053459397139,2,00:02:40,1,60,3,HPA,80
25-Jul-2023 04:06:04,119.12486069228,130.053459397139,2,00:02:42,1,60,3,HPA,80
25-Jul-2023 04:06:06,119.12486069228,130.053459397139,2,00:02:44,1,60,3,HPA,80
25-Jul-2023 04:06:08,119.12486069228,130.053459397139,2,00:02:46,1,60,3,HPA,80
25-Jul-2023 04:06:10,119.12486069228,130.053459397139,2,00:02:48,1,60,3,HPA,80
25-Jul-2023 04:06:12,119.12486069228,130.053459397139,2,00:02:50,1,60,3,HPA,80
25-Jul-2023 04:06:14,51.8877542481278,130.053459397139,2,00:02:52,1,60,3,HPA,80
25-Jul-2023 04:06:16,51.8877542481278,92.2251613252002,2,00:02:54,1,60,3,HPA,80
24-Jul-2023 23:35:07,0.539369612579352,0,1,00:00:00,1,65,1,HPA,10
24-Jul-2023 23:35:09,0.539369612579352,0,1,00:00:02,1,65,1,HPA,10
24-Jul-2023 23:35:11,0.539369612579352,0,1,00:00:04,1,65,1,HPA,10
24-Jul-2023 23:35:13,0.539369612579352,0,1,00:00:06,1,65,1,HPA,10
24-Jul-2023 23:35:15,0.539369612579352,0,1,00:00:08,1,65,1,HPA,10
24-Jul-2023 23:35:17,0.539369612579352,0,1,00:00:10,1,65,1,HPA,10
24-Jul-2023 23:35:19,0.539369612579352,0,1,00:00:12,1,65,1,HPA,10
24-Jul-2023 23:35:21,61.7390373092495,0,1,00:00:14,1,65,1,HPA,10
24-Jul-2023 23:35:23,61.7390373092495,0,1,00:00:16,1,65,1,HPA,10
24-Jul-2023 23:35:25,61.7390373092495,0,1,00:00:18,1,65,1,HPA,10
24-Jul-2023 23:35:27,61.7390373092495,0,1,00:00:20,1,65,1,HPA,10
24-Jul-2023 23:35:29,61.7390373092495,0,1,00:00:22,1,65,1,HPA,10
24-Jul-2023 23:35:31,61.7390373092495,0,1,00:00:24,1,65,1,HPA,10
24-Jul-2023 23:35:33,90.0881748118872,0,1,00:00:26,1,65,1,HPA,10
24-Jul-2023 23:35:35,90.0881748118872,106.305439042838,1,00:00:28,1,65,1,HPA,10
24-Jul-2023 23:35:37,18.0176349623774,21.2610878085677,5,00:00:30,1,65,1,HPA,10
24-Jul-2023 23:35:39,18.0176349623774,21.2610878085677,5,00:00:32,1,65,1,HPA,10
24-Jul-2023 23:35:41,18.0176349623774,21.2610878085677,5,00:00:34,1,65,1,HPA,10
24-Jul-2023 23:35:43,18.0176349623774,21.2610878085677,5,00:00:36,1,65,1,HPA,10
24-Jul-2023 23:35:45,18.0176349623774,22.2475755847119,5,00:00:38,1,65,1,HPA,10
24-Jul-2023 23:35:47,18.0176349623774,22.2475755847119,5,00:00:40,1,65,1,HPA,10
24-Jul-2023 23:35:49,47.59455536012,22.2475755847119,5,00:00:42,1,65,1,HPA,10
24-Jul-2023 23:35:51,38.1302965845449,25.24720426311,5,00:00:44,1,65,1,HPA,10
24-Jul-2023 23:35:53,56.5718090791072,22.0879057010422,6,00:00:46,1,65,1,HPA,10
24-Jul-2023 23:35:55,56.5718090791072,8.90623648860128,6,00:00:48,1,65,1,HPA,10
24-Jul-2023 23:35:57,81.4609091914507,10.331790870861,6,00:00:50,1,65,1,HPA,10
24-Jul-2023 23:35:59,106.42586352935,10.331790870861,6,00:00:52,1,65,1,HPA,10
24-Jul-2023 23:36:01,106.42586352935,10.331790870861,6,00:00:54,1,65,1,HPA,10
24-Jul-2023 23:36:03,101.760817638393,13.1904582549925,6,00:00:56,1,65,1,HPA,10
24-Jul-2023 23:36:05,96.6887366972895,13.1904582549925,6,00:00:58,1,65,1,HPA,10
24-Jul-2023 23:36:07,46.9046380942996,6.59522912749624,12,00:01:00,1,65,1,HPA,10
24-Jul-2023 23:36:09,46.896491605146,10.7553855227615,12,00:01:02,1,65,1,HPA,10
24-Jul-2023 23:36:11,39.4905657413315,11.2619561869101,12,00:01:04,1,65,1,HPA,10
24-Jul-2023 23:36:13,51.8879642240097,11.2619561869101,12,00:01:06,1,65,1,HPA,10
24-Jul-2023 23:36:15,44.4158064889511,11.5215203955982,12,00:01:08,1,65,1,HPA,10
24-Jul-2023 23:36:17,38.6561479964288,13.8502566326306,12,00:01:10,1,65,1,HPA,10
24-Jul-2023 23:36:19,30.4856181950856,13.8502566326306,12,00:01:12,1,65,1,HPA,10
24-Jul-2023 23:36:21,67.4889486952093,15.2149507649886,12,00:01:14,1,65,1,HPA,10
24-Jul-2023 23:36:23,40.4960205127183,9.30754188756459,20,00:01:16,1,65,1,HPA,10
24-Jul-2023 23:36:25,40.4960205127183,9.91263574974806,20,00:01:18,1,65,1,HPA,10
24-Jul-2023 23:36:27,53.6563465501754,9.91263574974806,20,00:01:20,1,65,1,HPA,10
24-Jul-2023 23:36:29,53.6563465501754,10.1601422130123,20,00:01:22,1,65,1,HPA,10
24-Jul-2023 23:36:31,56.417169488756,10.1601422130123,20,00:01:24,1,65,1,HPA,10
24-Jul-2023 23:36:33,56.522005847512,10.1601422130123,20,00:01:26,1,65,1,HPA,10
24-Jul-2023 23:36:35,61.4336913738845,10.121894122031,20,00:01:28,1,65,1,HPA,10
24-Jul-2023 23:36:37,60.0995294103622,10.9880369629272,20,00:01:30,1,65,1,HPA,10
24-Jul-2023 23:36:39,65.3754271835198,11.3449848586833,20,00:01:32,1,65,1,HPA,10
24-Jul-2023 23:36:41,74.695489018699,13.5127401173761,20,00:01:34,1,65,1,HPA,10
24-Jul-2023 23:36:43,90.6719047294942,14.0485503575737,20,00:01:36,1,65,1,HPA,10
24-Jul-2023 23:36:45,94.9501355885457,13.9889456408583,20,00:01:38,1,65,1,HPA,10
24-Jul-2023 23:36:47,95.02645156814,13.9838629986705,20,00:01:40,1,65,1,HPA,10
24-Jul-2023 23:36:49,84.3482823950552,13.1879823044417,20,00:01:42,1,65,1,HPA,10
24-Jul-2023 23:36:51,83.1277120774907,13.7517980476842,20,00:01:44,1,65,1,HPA,10
24-Jul-2023 23:36:53,81.2263717569818,13.7577335642982,20,00:01:46,1,65,1,HPA,10
24-Jul-2023 23:36:55,77.0401771437637,14.8778636174476,20,00:01:48,1,65,1,HPA,10
24-Jul-2023 23:36:57,71.8193867219985,14.8778636174476,20,00:01:50,1,65,1,HPA,10
24-Jul-2023 23:36:59,64.4377259799207,15.4899118891764,20,00:01:52,1,65,1,HPA,10
24-Jul-2023 23:37:01,57.7257989814991,16.2024267759395,20,00:01:54,1,65,1,HPA,10
24-Jul-2023 23:37:03,52.0339931334629,17.910407520763,20,00:01:56,1,65,1,HPA,10
24-Jul-2023 23:37:05,46.974289399096,17.910407520763,20,00:01:58,1,65,1,HPA,10
24-Jul-2023 23:37:07,46.9727423071109,19.3018100530797,20,00:02:00,1,65,1,HPA,10
24-Jul-2023 23:37:09,36.5880450371087,19.7866831008692,20,00:02:02,1,65,1,HPA,10
24-Jul-2023 23:37:11,36.5746243800646,19.7866831008692,20,00:02:04,1,65,1,HPA,10
24-Jul-2023 23:37:13,30.2043471204946,20.231380178372,20,00:02:06,1,65,1,HPA,10
24-Jul-2023 23:37:15,25.0609220327604,20.3341128360847,20,00:02:08,1,65,1,HPA,10
24-Jul-2023 23:37:17,19.8758373386843,19.905394250701,20,00:02:10,1,65,1,HPA,10
24-Jul-2023 23:37:19,18.2821133695583,19.8276692412053,20,00:02:12,1,65,1,HPA,10
24-Jul-2023 23:37:21,15.9718097398782,19.8276692412053,20,00:02:14,1,65,1,HPA,10
24-Jul-2023 23:37:23,16.1858964294686,19.8276692412053,20,00:02:16,1,65,1,HPA,10
24-Jul-2023 23:37:25,15.7603816256674,19.3501259910814,20,00:02:18,1,65,1,HPA,10
24-Jul-2023 23:37:27,15.0361435684981,19.5948523667746,20,00:02:20,1,65,1,HPA,10
24-Jul-2023 23:37:29,14.7387111091914,19.4390650887531,20,00:02:22,1,65,1,HPA,10
24-Jul-2023 23:37:31,14.4922264069296,19.2342514196594,20,00:02:24,1,65,1,HPA,10
24-Jul-2023 23:37:33,14.3335406996642,18.9758423581367,20,00:02:26,1,65,1,HPA,10
24-Jul-2023 23:37:35,14.3335406996642,19.3048977777484,20,00:02:28,1,65,1,HPA,10
24-Jul-2023 23:37:37,13.9756220697219,19.5875106928236,20,00:02:30,1,65,1,HPA,10
24-Jul-2023 23:37:39,13.753106097866,20.470110211665,20,00:02:32,1,65,1,HPA,10
24-Jul-2023 23:37:41,13.9522535356275,20.4220101466991,20,00:02:34,1,65,1,HPA,10
24-Jul-2023 23:37:43,13.7089455019643,19.9141321912915,20,00:02:36,1,65,1,HPA,10
24-Jul-2023 23:37:45,13.7503685986579,19.0650919075714,20,00:02:38,1,65,1,HPA,10
24-Jul-2023 23:37:47,12.7542542101052,18.2132096668972,20,00:02:40,1,65,1,HPA,10
24-Jul-2023 23:37:49,12.4176621362897,17.6795731598348,20,00:02:42,1,65,1,HPA,10
24-Jul-2023 23:37:51,11.9676792724198,16.8297530703944,20,00:02:44,1,65,1,HPA,10
24-Jul-2023 23:37:53,12.0021816876937,16.1256993938048,20,00:02:46,1,65,1,HPA,10
24-Jul-2023 23:37:55,10.4414774512974,19.1793433961254,16,00:02:48,1,65,1,HPA,10
24-Jul-2023 23:37:57,10.4414774512974,17.9136828238913,16,00:02:50,1,65,1,HPA,10
24-Jul-2023 23:37:59,10.4414774512974,17.2659190394256,16,00:02:52,1,65,1,HPA,10
24-Jul-2023 23:38:01,7.86266079837287,16.4471031444128,16,00:02:54,1,65,1,HPA,10
25-Jul-2023 01:52:18,0.489814678254772,0,1,00:00:00,1,65,2,HPA,40
25-Jul-2023 01:52:20,0.489814678254772,0,1,00:00:02,1,65,2,HPA,40
25-Jul-2023 01:52:22,0.489814678254772,0,1,00:00:04,1,65,2,HPA,40
25-Jul-2023 01:52:24,0.489814678254772,0,1,00:00:06,1,65,2,HPA,40
25-Jul-2023 01:52:26,0.489814678254772,0,1,00:00:08,1,65,2,HPA,40
25-Jul-2023 01:52:28,0.489814678254772,0,1,00:00:10,1,65,2,HPA,40
25-Jul-2023 01:52:30,0.489814678254772,44.3412546663025,1,00:00:12,1,65,2,HPA,40
25-Jul-2023 01:52:32,0.489814678254772,44.3412546663025,1,00:00:14,1,65,2,HPA,40
25-Jul-2023 01:52:34,65.6188012418503,44.3412546663025,1,00:00:16,1,65,2,HPA,40
25-Jul-2023 01:52:36,65.6188012418503,44.3412546663025,1,00:00:18,1,65,2,HPA,40
25-Jul-2023 01:52:38,65.6188012418503,44.3412546663025,1,00:00:20,1,65,2,HPA,40
25-Jul-2023 01:52:40,65.6188012418503,44.3412546663025,1,00:00:22,1,65,2,HPA,40
25-Jul-2023 01:52:42,65.6188012418503,44.3412546663025,1,00:00:24,1,65,2,HPA,40
25-Jul-2023 01:52:44,65.6188012418503,44.3412546663025,1,00:00:26,1,65,2,HPA,40
25-Jul-2023 01:52:46,65.6188012418503,160.812581913499,1,00:00:28,1,65,2,HPA,40
25-Jul-2023 01:52:48,32.8094006209252,80.4062909567497,2,00:00:30,1,65,2,HPA,40
25-Jul-2023 01:52:50,43.3110201423858,80.4062909567497,2,00:00:32,1,65,2,HPA,40
25-Jul-2023 01:52:52,43.3110201423858,80.4062909567497,2,00:00:34,1,65,2,HPA,40
25-Jul-2023 01:52:54,43.3110201423858,80.4062909567497,2,00:00:36,1,65,2,HPA,40
25-Jul-2023 01:52:56,43.3110201423858,80.4062909567497,2,00:00:38,1,65,2,HPA,40
25-Jul-2023 01:52:58,43.3110201423858,80.4062909567497,2,00:00:40,1,65,2,HPA,40
25-Jul-2023 01:53:00,43.3110201423858,59.6727959169405,2,00:00:42,1,65,2,HPA,40
25-Jul-2023 01:53:02,37.698103995191,67.0060299848381,2,00:00:44,1,65,2,HPA,40
25-Jul-2023 01:53:04,112.865410632274,67.0060299848381,2,00:00:46,1,65,2,HPA,40
25-Jul-2023 01:53:06,112.865410632274,67.0060299848381,2,00:00:48,1,65,2,HPA,40
25-Jul-2023 01:53:08,112.865410632274,67.0060299848381,2,00:00:50,1,65,2,HPA,40
25-Jul-2023 01:53:10,112.865410632274,67.0060299848381,2,00:00:52,1,65,2,HPA,40
25-Jul-2023 01:53:12,112.865410632274,67.0060299848381,2,00:00:54,1,65,2,HPA,40
25-Jul-2023 01:53:14,112.865410632274,94.9368431061343,2,00:00:56,1,65,2,HPA,40
25-Jul-2023 01:53:16,101.096231022504,94.9368431061343,2,00:00:58,1,65,2,HPA,40
25-Jul-2023 01:53:18,101.096231022504,94.9368431061343,2,00:01:00,1,65,2,HPA,40
25-Jul-2023 01:53:20,101.096231022504,94.9368431061343,2,00:01:02,1,65,2,HPA,40
25-Jul-2023 01:53:22,101.096231022504,94.9368431061343,2,00:01:04,1,65,2,HPA,40
25-Jul-2023 01:53:24,85.4023632024165,94.9368431061343,2,00:01:06,1,65,2,HPA,40
25-Jul-2023 01:53:26,85.4023632024165,94.9368431061343,2,00:01:08,1,65,2,HPA,40
25-Jul-2023 01:53:28,85.823265129145,109.875301789954,2,00:01:10,1,65,2,HPA,40
25-Jul-2023 01:53:30,85.823265129145,109.875301789954,2,00:01:12,1,65,2,HPA,40
25-Jul-2023 01:53:32,57.2155100860967,73.2502011933028,3,00:01:14,1,65,2,HPA,40
25-Jul-2023 01:53:34,57.2155100860967,85.8947625006031,3,00:01:16,1,65,2,HPA,40
25-Jul-2023 01:53:36,45.1566103913682,85.8947625006031,3,00:01:18,1,65,2,HPA,40
25-Jul-2023 01:53:38,45.1566103913682,85.8947625006031,3,00:01:20,1,65,2,HPA,40
25-Jul-2023 01:53:40,45.1566103913682,85.8947625006031,3,00:01:22,1,65,2,HPA,40
25-Jul-2023 01:53:42,45.1566103913682,85.8947625006031,3,00:01:24,1,65,2,HPA,40
25-Jul-2023 01:53:44,45.1566103913682,85.8947625006031,3,00:01:26,1,65,2,HPA,40
25-Jul-2023 01:53:46,44.3679378347425,85.8947625006031,3,00:01:28,1,65,2,HPA,40
25-Jul-2023 01:53:48,44.3679378347425,93.937995997734,3,00:01:30,1,65,2,HPA,40
25-Jul-2023 01:53:50,44.3851175634977,93.937995997734,3,00:01:32,1,65,2,HPA,40
25-Jul-2023 01:53:52,40.8925383807531,91.6512140233631,3,00:01:34,1,65,2,HPA,40
25-Jul-2023 01:53:54,90.3792310048819,91.6512140233631,3,00:01:36,1,65,2,HPA,40
25-Jul-2023 01:53:56,90.3792310048819,91.6512140233631,3,00:01:38,1,65,2,HPA,40
25-Jul-2023 01:53:58,90.3792310048819,91.6512140233631,3,00:01:40,1,65,2,HPA,40
25-Jul-2023 01:54:00,89.1838457827707,91.6512140233631,3,00:01:42,1,65,2,HPA,40
25-Jul-2023 01:54:02,85.543890789752,132.531977865915,3,00:01:44,1,65,2,HPA,40
25-Jul-2023 01:54:04,51.3160266365981,79.5191867195487,5,00:01:46,1,65,2,HPA,40
25-Jul-2023 01:54:06,51.3160266365981,79.5191867195487,5,00:01:48,1,65,2,HPA,40
25-Jul-2023 01:54:08,51.3160266365981,79.5191867195487,5,00:01:50,1,65,2,HPA,40
25-Jul-2023 01:54:10,43.4833685640428,79.5191867195487,5,00:01:52,1,65,2,HPA,40
25-Jul-2023 01:54:12,43.4833685640428,75.7618830784716,5,00:01:54,1,65,2,HPA,40
25-Jul-2023 01:54:14,43.4833685640428,75.7618830784716,5,00:01:56,1,65,2,HPA,40
25-Jul-2023 01:54:16,73.3400304864969,78.2194970153203,5,00:01:58,1,65,2,HPA,40
25-Jul-2023 01:54:18,69.0043459491368,59.4212703261671,5,00:02:00,1,65,2,HPA,40
25-Jul-2023 01:54:20,96.5302481362866,59.4212703261671,5,00:02:02,1,65,2,HPA,40
25-Jul-2023 01:54:22,96.5302481362866,63.2120778863046,5,00:02:04,1,65,2,HPA,40
25-Jul-2023 01:54:24,96.5372456448776,63.2120778863046,5,00:02:06,1,65,2,HPA,40
25-Jul-2023 01:54:26,96.5372456448776,63.2120778863046,5,00:02:08,1,65,2,HPA,40
25-Jul-2023 01:54:28,96.5372456448776,60.3361754738551,5,00:02:10,1,65,2,HPA,40
25-Jul-2023 01:54:30,83.3525654600212,53.2170275015477,5,00:02:12,1,65,2,HPA,40
25-Jul-2023 01:54:32,78.6923139998054,53.2170275015477,5,00:02:14,1,65,2,HPA,40
25-Jul-2023 01:54:34,74.8283653106985,53.2304911684971,5,00:02:16,1,65,2,HPA,40
25-Jul-2023 01:54:36,74.8283653106985,78.7005962737585,5,00:02:18,1,65,2,HPA,40
25-Jul-2023 01:54:38,65.9973160536899,78.7132801546867,5,00:02:20,1,65,2,HPA,40
25-Jul-2023 01:54:40,65.9973160536899,78.7132801546867,5,00:02:22,1,65,2,HPA,40
25-Jul-2023 01:54:42,65.4475669025341,78.7132801546867,5,00:02:24,1,65,2,HPA,40
25-Jul-2023 01:54:44,65.4475669025341,78.7132801546867,5,00:02:26,1,65,2,HPA,40
25-Jul-2023 01:54:46,63.280101782348,78.7132801546867,5,00:02:28,1,65,2,HPA,40
25-Jul-2023 01:54:48,63.280101782348,78.1777858882829,5,00:02:30,1,65,2,HPA,40
25-Jul-2023 01:54:50,48.4668250733086,76.1948141866055,5,00:02:32,1,65,2,HPA,40
25-Jul-2023 01:54:52,37.2754182970761,75.9237397460959,5,00:02:34,1,65,2,HPA,40
25-Jul-2023 01:54:54,37.2754182970761,73.8368829147363,5,00:02:36,1,65,2,HPA,40
25-Jul-2023 01:54:56,37.2754182970761,73.8368829147363,5,00:02:38,1,65,2,HPA,40
25-Jul-2023 01:54:58,35.8049942073039,73.8368829147363,5,00:02:40,1,65,2,HPA,40
25-Jul-2023 01:55:00,35.8049942073039,73.8368829147363,5,00:02:42,1,65,2,HPA,40
25-Jul-2023 01:55:02,35.8049942073039,73.8368829147363,5,00:02:44,1,65,2,HPA,40
25-Jul-2023 01:55:04,52.0995545031574,86.7336921677851,4,00:02:46,1,65,2,HPA,40
25-Jul-2023 01:55:06,33.0897631908841,77.0725219349754,4,00:02:48,1,65,2,HPA,40
25-Jul-2023 01:55:08,28.9774386774695,59.5219440582761,4,00:02:50,1,65,2,HPA,40
25-Jul-2023 01:55:10,28.9774386774695,59.5219440582761,4,00:02:52,1,65,2,HPA,40
25-Jul-2023 01:55:12,26.4763940971069,59.5219440582761,4,00:02:54,1,65,2,HPA,40
25-Jul-2023 04:10:16,0.467250722213799,0,1,00:00:00,1,65,3,HPA,80
25-Jul-2023 04:10:18,0.467250722213799,0,1,00:00:02,1,65,3,HPA,80
25-Jul-2023 04:10:20,22.5613763625039,0,1,00:00:04,1,65,3,HPA,80
25-Jul-2023 04:10:22,22.5613763625039,14.7716633725164,1,00:00:06,1,65,3,HPA,80
25-Jul-2023 04:10:24,22.5613763625039,14.7716633725164,1,00:00:08,1,65,3,HPA,80
25-Jul-2023 04:10:26,22.5613763625039,14.7716633725164,1,00:00:10,1,65,3,HPA,80
25-Jul-2023 04:10:28,22.5613763625039,14.7716633725164,1,00:00:12,1,65,3,HPA,80
25-Jul-2023 04:10:30,22.5613763625039,14.7716633725164,1,00:00:14,1,65,3,HPA,80
25-Jul-2023 04:10:32,22.5613763625039,14.7716633725164,1,00:00:16,1,65,3,HPA,80
25-Jul-2023 04:10:34,22.5613763625039,14.7716633725164,1,00:00:18,1,65,3,HPA,80
25-Jul-2023 04:10:36,75.7529896420134,112.551159618008,1,00:00:20,1,65,3,HPA,80
25-Jul-2023 04:10:38,75.7529896420134,112.551159618008,1,00:00:22,1,65,3,HPA,80
25-Jul-2023 04:10:40,75.7529896420134,112.551159618008,1,00:00:24,1,65,3,HPA,80
25-Jul-2023 04:10:42,75.7529896420134,112.551159618008,1,00:00:26,1,65,3,HPA,80
25-Jul-2023 04:10:44,75.7529896420134,112.551159618008,1,00:00:28,1,65,3,HPA,80
25-Jul-2023 04:10:46,75.7529896420134,175.671931282904,1,00:00:30,1,65,3,HPA,80
25-Jul-2023 04:10:48,75.7529896420134,175.671931282904,1,00:00:32,1,65,3,HPA,80
25-Jul-2023 04:10:50,93.553533557047,175.671931282904,1,00:00:34,1,65,3,HPA,80
25-Jul-2023 04:10:52,93.553533557047,175.671931282904,1,00:00:36,1,65,3,HPA,80
25-Jul-2023 04:10:54,93.553533557047,175.671931282904,1,00:00:38,1,65,3,HPA,80
25-Jul-2023 04:10:56,93.553533557047,175.671931282904,1,00:00:40,1,65,3,HPA,80
25-Jul-2023 04:10:58,93.553533557047,175.671931282904,1,00:00:42,1,65,3,HPA,80
25-Jul-2023 04:11:00,93.553533557047,175.671931282904,1,00:00:44,1,65,3,HPA,80
25-Jul-2023 04:11:02,93.553533557047,195.116890302946,1,00:00:46,1,65,3,HPA,80
25-Jul-2023 04:11:04,93.553533557047,195.116890302946,1,00:00:48,1,65,3,HPA,80
25-Jul-2023 04:11:06,93.553533557047,195.116890302946,1,00:00:50,1,65,3,HPA,80
25-Jul-2023 04:11:08,95.8650010802376,195.116890302946,1,00:00:52,1,65,3,HPA,80
25-Jul-2023 04:11:10,95.8650010802376,195.116890302946,1,00:00:54,1,65,3,HPA,80
25-Jul-2023 04:11:12,95.8650010802376,198.31223628692,1,00:00:56,1,65,3,HPA,80
25-Jul-2023 04:11:14,95.8650010802376,198.31223628692,1,00:00:58,1,65,3,HPA,80
25-Jul-2023 04:11:16,95.8650010802376,198.31223628692,1,00:01:00,1,65,3,HPA,80
25-Jul-2023 04:11:18,95.8650010802376,198.31223628692,1,00:01:02,1,65,3,HPA,80
25-Jul-2023 04:11:20,95.8650010802376,198.31223628692,1,00:01:04,1,65,3,HPA,80
25-Jul-2023 04:11:22,95.8650010802376,198.31223628692,1,00:01:06,1,65,3,HPA,80
25-Jul-2023 04:11:24,95.8650010802376,198.31223628692,1,00:01:08,1,65,3,HPA,80
25-Jul-2023 04:11:26,95.8650010802376,245.027061221621,1,00:01:10,1,65,3,HPA,80
25-Jul-2023 04:11:28,83.6301172845692,245.027061221621,1,00:01:12,1,65,3,HPA,80
25-Jul-2023 04:11:30,83.6301172845692,245.027061221621,1,00:01:14,1,65,3,HPA,80
25-Jul-2023 04:11:32,83.6301172845692,245.027061221621,1,00:01:16,1,65,3,HPA,80
25-Jul-2023 04:11:34,83.6301172845692,245.027061221621,1,00:01:18,1,65,3,HPA,80
25-Jul-2023 04:11:36,83.6301172845692,245.027061221621,1,00:01:20,1,65,3,HPA,80
25-Jul-2023 04:11:38,83.6301172845692,245.027061221621,1,00:01:22,1,65,3,HPA,80
25-Jul-2023 04:11:40,98.7777555873278,245.027061221621,1,00:01:24,1,65,3,HPA,80
25-Jul-2023 04:11:42,98.7777555873278,347.811693041118,1,00:01:26,1,65,3,HPA,80
25-Jul-2023 04:11:44,98.7777555873278,347.811693041118,1,00:01:28,1,65,3,HPA,80
25-Jul-2023 04:11:46,98.7777555873278,347.811693041118,1,00:01:30,1,65,3,HPA,80
25-Jul-2023 04:11:48,98.7777555873278,347.811693041118,1,00:01:32,1,65,3,HPA,80
25-Jul-2023 04:11:50,98.7777555873278,347.811693041118,1,00:01:34,1,65,3,HPA,80
25-Jul-2023 04:11:52,98.7777555873278,347.811693041118,1,00:01:36,1,65,3,HPA,80
25-Jul-2023 04:11:54,98.7777555873278,347.811693041118,1,00:01:38,1,65,3,HPA,80
25-Jul-2023 04:11:56,98.7777555873278,347.811693041118,1,00:01:40,1,65,3,HPA,80
25-Jul-2023 04:11:58,98.7777555873278,347.811693041118,1,00:01:42,1,65,3,HPA,80
25-Jul-2023 04:12:00,140.55520299317,397.342525157058,1,00:01:44,1,65,3,HPA,80
25-Jul-2023 04:12:02,140.55520299317,397.342525157058,1,00:01:46,1,65,3,HPA,80
25-Jul-2023 04:12:04,140.55520299317,397.342525157058,1,00:01:48,1,65,3,HPA,80
25-Jul-2023 04:12:06,140.55520299317,397.342525157058,1,00:01:50,1,65,3,HPA,80
25-Jul-2023 04:12:08,140.55520299317,397.342525157058,1,00:01:52,1,65,3,HPA,80
25-Jul-2023 04:12:10,140.55520299317,397.342525157058,1,00:01:54,1,65,3,HPA,80
25-Jul-2023 04:12:12,140.55520299317,397.342525157058,1,00:01:56,1,65,3,HPA,80
